actor_episodes,actor_loss,actor_steps,binary_accuracy,categorical_accuracy,critic_loss,entropy_mean,evaluator_episodes,evaluator_steps,learner_steps,learner_walltime,logits_neg,logits_pos,logsumexp,steps_per_second
207956,508.71243,2199120,0.9978633,0.9807739,0.062681265,-16.36707,345871,3900550,33619,40864.24552679062,-1350.1099,-0.052534916,0.8738005,78.3247304222791
208036,518.4394,2199920,0.9978845,0.98114014,0.06593335,-17.017246,345990,3901740,33631,40874.36059141159,-1396.6051,-0.056798983,0.95568645,75.77748638853078
208112,531.5221,2200680,0.99788904,0.9833374,0.066173926,-16.270298,346113,3902970,33643,40884.42986917496,-1411.2363,-0.04579132,1.3909547,75.73043301139926
208191,517.84314,2201470,0.9979136,0.9852295,0.062181987,-15.717945,346227,3904110,33655,40894.44125199318,-1395.8995,-0.046232536,1.5219254,79.1268240760201
208267,554.5702,2202230,0.99791694,0.9828491,0.064479806,-14.917539,346356,3905400,33667,40904.51887702942,-1455.3794,-0.042392835,1.6142442,74.88384800809888
208342,535.8028,2202980,0.9979007,0.9848633,0.06050135,-15.92905,346471,3906550,33679,40914.58303928375,-1434.0596,-0.043856367,1.323061,74.79469172719482
208423,518.7765,2203790,0.997911,0.986084,0.05983319,-15.389299,346598,3907820,33691,40924.64779281616,-1384.8091,-0.045412675,1.3905869,79.74568408243972
208499,518.7218,2204550,0.9978821,0.98535156,0.0681624,-15.286564,346716,3909000,33703,40934.69426393509,-1427.5337,-0.049929,2.2073808,76.1373229239791
208571,524.7619,2205270,0.9979043,0.9862671,0.053433392,-16.018044,346848,3910320,33715,40944.83536839485,-1419.3195,-0.04174974,1.1854688,76.54321739594107
208651,513.0991,2206070,0.99786663,0.9798584,0.07628235,-17.359596,346964,3911480,33727,40954.87307047844,-1383.0486,-0.060971357,1.8705217,77.46064673405391
208726,534.1461,2206820,0.9979062,0.98205566,0.06558972,-17.163563,347081,3912650,33739,40964.87762784958,-1435.55,-0.053718753,1.2552279,74.62419172436952
208804,509.77167,2207600,0.99786234,0.9836426,0.06624618,-11.668505,347208,3913920,33751,40974.95060944557,-1324.0178,-0.05562935,1.459691,75.22576125196797
208878,501.8794,2208340,0.997874,0.9855957,0.056818232,-17.063005,347334,3915180,33763,40985.14307618141,-1357.397,-0.051579885,0.86452293,71.59313586123648
208957,523.3291,2209130,0.9979193,0.9846802,0.059152983,-16.238396,347447,3916310,33775,40995.16934633255,-1405.815,-0.04368576,1.1151543,75.30255369297055
209036,543.5222,2209920,0.997936,0.9850464,0.058117494,-16.046234,347566,3917500,33787,41005.18180155754,-1442.9988,-0.033999912,1.1952136,74.9004173667889
209111,526.5991,2210670,0.99788713,0.98480225,0.06229119,-16.809134,347692,3918760,33799,41015.20506191254,-1398.2498,-0.0424041,1.4951751,77.0594108719223
209187,507.3158,2211430,0.99788976,0.9855957,0.06526931,-18.051064,347808,3919920,33811,41025.302406549454,-1390.8496,-0.047342323,1.88012,74.5098738912083
209268,532.60297,2212240,0.99788785,0.9813843,0.06954823,-13.552272,347933,3921170,33823,41035.3575732708,-1418.3334,-0.058695186,1.5151758,77.29439024537727
209342,517.4248,2212980,0.9979017,0.98339844,0.06429596,-14.918497,348062,3922460,33835,41045.44057011604,-1401.5737,-0.041074112,1.6710088,76.88218502158232
209423,524.2514,2213790,0.9978881,0.9819336,0.0631654,-16.853134,348178,3923620,33847,41055.48595428467,-1397.7853,-0.047955237,1.2130415,76.58304868115675
209494,516.2517,2214500,0.9979048,0.9824219,0.0658399,-16.985546,348298,3924820,33859,41065.568524599075,-1393.5239,-0.04776427,1.6669099,77.20453421817294
209574,530.0657,2215300,0.9978719,0.9807739,0.08231689,-15.219198,348424,3926080,33871,41075.664796590805,-1402.5107,-0.05720593,2.551081,77.39603544754603
209651,528.442,2216070,0.99792385,0.98236084,0.07587834,-16.211998,348542,3927260,33883,41085.78139734268,-1408.9744,-0.047257166,2.4469836,76.42392823476926
209723,519.52106,2216790,0.99789953,0.9838257,0.06758523,-16.104528,348673,3928570,33895,41095.84807085991,-1419.889,-0.048362594,1.938969,74.04576770133154
209803,523.46716,2217590,0.99789786,0.98498535,0.060588792,-16.80112,348793,3929770,33907,41106.14792561531,-1411.1362,-0.032052957,1.4675387,76.358688237707
209877,546.79565,2218330,0.9978883,0.9815674,0.06786129,-14.90253,348918,3931020,33919,41116.16557812691,-1461.217,-0.046896223,1.7558103,76.99464980809812
209959,529.7343,2219150,0.9978874,0.9824219,0.06559295,-15.90559,349036,3932200,33931,41126.22786235809,-1445.4369,-0.054902636,1.367735,79.38082147706895
210033,511.70355,2219890,0.997874,0.9824219,0.06502461,-16.1818,349163,3933470,33943,41136.327718257904,-1394.9236,-0.04823569,1.4878068,75.2144213289339
210109,522.0209,2220650,0.997879,0.9836426,0.062831074,-17.47802,349279,3934630,33955,41146.40894985199,-1396.9285,-0.04870703,1.4384158,76.41618317420617
220330,608.27625,2322860,0.99776864,0.96850586,0.114856094,-4.9350905,370953,4151370,35551,40781.863194942474,-1940.6401,-0.089580245,2.909692,94.46245015335805
220419,639.68085,2323750,0.9977739,0.9720459,0.10685518,-7.6226277,371094,4152780,35566,40792.35580396652,-2008.002,-0.08590485,2.435561,92.73365292968892
220524,652.2855,2324800,0.99775505,0.9713745,0.10521299,-5.53997,371264,4154480,35581,40803.02010393143,-2053.6877,-0.09243125,2.5417116,93.03570553444276
220615,641.4103,2325710,0.9977665,0.9689331,0.10482982,-4.2961564,371419,4156030,35596,40813.52947020531,-2030.5348,-0.08164178,2.0198755,91.42990425651489
220717,640.0006,2326730,0.9978111,0.97094727,0.102071814,-2.9117186,371575,4157590,35611,40824.031509399414,-2004.0463,-0.07051192,1.8455589,94.6198437850834
220806,605.93146,2327620,0.99778366,0.9743042,0.094716445,-8.032118,371729,4159130,35626,40834.52634930611,-1964.3938,-0.07667345,2.2007246,91.54477291778497
220907,630.3172,2328630,0.99778605,0.9672241,0.11270153,-8.362957,371886,4160700,35641,40845.01967048645,-2012.1077,-0.09064661,2.4601011,92.73349275123
220996,627.1163,2329520,0.99769115,0.9561157,0.15321983,-9.128674,372038,4162220,35656,40855.512165784836,-2010.2214,-0.079855695,3.2850237,93.32149563056522
221098,644.4736,2330540,0.99778676,0.9723511,0.100967705,-6.120366,372194,4163780,35671,40865.988552093506,-2040.513,-0.08860162,1.5863827,91.9319026636867
221188,623.49915,2331440,0.9978039,0.9720459,0.096855804,-10.172757,372337,4165210,35686,40876.46731066704,-2010.7616,-0.08176493,1.9800069,89.86036191803099
221291,638.5032,2332470,0.99778056,0.9710083,0.10122259,-8.507365,372506,4166900,35701,40886.91432285309,-2024.9178,-0.074301556,1.8598487,93.32107387104759
221381,619.8059,2333370,0.9977913,0.97351074,0.09715268,-7.26277,372646,4168300,35716,40897.382026195526,-2000.6919,-0.068323284,2.0439167,90.82447375962641
221482,605.94464,2334380,0.9978049,0.972229,0.0960373,-8.270116,372814,4169980,35731,40907.826706171036,-1992.036,-0.082868546,1.8324709,88.34519319502752
221573,597.0288,2335290,0.9977839,0.9716797,0.094946206,-6.3354845,372954,4171380,35746,40918.347737550735,-1901.9592,-0.08310638,1.2113149,86.29794577578485
221676,619.225,2336320,0.9977844,0.973938,0.09018044,-6.9325705,373123,4173070,35761,40928.83200597763,-1961.3384,-0.08877605,1.3571141,89.58802162110207
221762,616.2361,2337180,0.99778724,0.9715576,0.098372504,-7.719826,373262,4174460,35776,40939.268515110016,-2027.869,-0.080399506,1.7702987,93.03915585396861
221865,616.90765,2338210,0.9977188,0.9700928,0.12615258,-10.031862,373430,4176140,35791,40949.743352651596,-1967.3956,-0.098507844,4.011959,91.79979617938949
221955,622.73145,2339110,0.9977739,0.97314453,0.10106781,-8.4105015,373566,4177500,35806,40960.20423960686,-1995.9154,-0.08249968,2.444257,93.17566464801155
222057,615.7407,2340130,0.9977462,0.9592285,0.12651727,-7.840973,373733,4179170,35821,40970.6996049881,-1989.1443,-0.10867384,2.7866397,89.97864663710679
222147,613.7425,2341030,0.9978144,0.9736328,0.10171807,-7.411711,373873,4180570,35836,40981.18834233284,-1956.8407,-0.06272609,2.7462497,93.94523688116412
222251,607.56885,2342070,0.9977958,0.97442627,0.09703818,-8.976064,374037,4182210,35851,40991.676032304764,-1998.99,-0.072650366,2.000431,91.39149204481541
222339,618.7722,2342950,0.99781036,0.97369385,0.096013606,-4.61979,374172,4183560,35866,41002.09140062332,-2011.278,-0.07169988,2.0632439,93.14562873669709
222440,622.94006,2343960,0.9977846,0.97229004,0.098918036,-4.2928915,374345,4185290,35881,41012.53159785271,-1994.109,-0.08151566,2.0838907,91.05683414410927
222531,645.8369,2344870,0.9978049,0.973999,0.09205727,-6.3429356,374479,4186630,35896,41022.99375295639,-2059.9473,-0.07646917,1.7649882,90.8897917226047
222633,622.77625,2345890,0.9977989,0.9718628,0.09925868,-5.4767094,374636,4188200,35911,41033.53184890747,-1990.0671,-0.08246639,1.9480059,95.45596999294843
222723,622.4581,2346790,0.9978001,0.97180176,0.098162785,-7.5806103,374789,4189730,35926,41043.974325180054,-1998.169,-0.08250884,1.9193132,92.01922824438917
222825,628.7915,2347810,0.9978235,0.97210693,0.09823595,-5.691166,374959,4191430,35941,41054.52294874191,-2030.6913,-0.074165255,2.113616,89.70475061597035
222915,629.45105,2348710,0.9977882,0.96984863,0.101409584,-6.704324,375093,4192770,35956,41064.979677677155,-2034.0559,-0.07455411,1.8742554,88.54495586366274
223017,599.4901,2349730,0.9978123,0.9772339,0.08927335,-5.544477,375264,4194480,35971,41075.50774216652,-1952.9758,-0.06147885,1.9184268,90.11300101111964
223108,612.50464,2350640,0.99780345,0.9741211,0.09548199,-7.486802,375401,4195850,35986,41086.02440714836,-1971.9762,-0.079279825,1.9862694,90.10882661175812
210188,501.92914,2221440,0.9978647,0.97979736,0.072561786,-15.493332,349405,3935890,33967,41156.548470020294,-1349.3438,-0.055203896,1.3768244,77.91578311854174
210260,500.00165,2222160,0.9979174,0.98443604,0.05686354,-17.868708,349533,3937170,33979,41166.68229031563,-1358.1622,-0.050158963,0.7781328,74.72864501789465
210344,509.93344,2223000,0.99790454,0.9847412,0.057466686,-16.174065,349648,3938320,33991,41176.77522921562,-1393.7201,-0.041513503,0.9677589,75.28280777879425
210419,516.2734,2223750,0.9978895,0.9855957,0.059291348,-17.484283,349772,3939560,34003,41186.83934664726,-1375.0483,-0.044256277,1.2667551,78.15770631025559
210494,511.44812,2224500,0.997931,0.9868164,0.05800818,-15.883221,349888,3940720,34015,41196.919617176056,-1395.0471,-0.03448882,1.3993243,76.21077388291721
210573,521.06476,2225290,0.99789476,0.9838257,0.06309543,-16.89072,350016,3942000,34027,41207.0535197258,-1399.2935,-0.06090327,1.4160377,76.11392102494104
210651,541.46704,2226070,0.9979224,0.9851074,0.060898032,-15.665899,350131,3943150,34039,41217.07377386093,-1419.8834,-0.04266675,1.191531,75.71930353083475
210724,528.62396,2226800,0.9978888,0.9829712,0.07315236,-16.700066,350262,3944460,34051,41227.17714881897,-1424.1561,-0.05498491,1.9397964,74.13535759095227
210802,533.2267,2227580,0.9978769,0.98028564,0.07544708,-18.900587,350380,3945640,34063,41237.22247290611,-1449.7435,-0.05507331,1.983679,77.51381463708748
210876,540.77637,2228320,0.99788237,0.9830322,0.06538872,-15.96903,350513,3946970,34075,41247.348811626434,-1439.8525,-0.04415911,1.449849,77.1443840616154
210952,519.40405,2229080,0.9978845,0.9805298,0.072277,-16.085411,350627,3948110,34087,41257.41577887535,-1420.2859,-0.055695504,1.9006772,72.78798256681496
211030,530.881,2229860,0.9978802,0.98114014,0.0734395,-15.991319,350755,3949390,34099,41267.49378156662,-1430.5503,-0.061510477,1.9250367,74.26837221578808
211110,543.50476,2230660,0.99788904,0.98272705,0.06904729,-18.702038,350868,3950520,34111,41277.50977396965,-1425.7642,-0.05436982,1.5709863,77.6011618978899
211187,537.06726,2231430,0.99791074,0.9845581,0.06057961,-18.541399,350994,3951780,34123,41287.62275195122,-1421.5347,-0.043801613,1.3061323,77.4515727603828
211262,520.0315,2232180,0.997895,0.9835205,0.06117972,-14.773386,351108,3952920,34135,41297.70356011391,-1415.225,-0.042571027,1.3484459,78.26763763254758
211338,517.30023,2232940,0.99789906,0.98187256,0.06558178,-15.117289,351221,3954050,34147,41307.7694106102,-1403.0957,-0.044042543,1.5553246,76.06284953757685
211418,496.82843,2233740,0.9978521,0.9786377,0.074054584,-16.736706,351351,3955350,34159,41317.97223448753,-1328.7782,-0.05956259,1.547846,75.5470757377602
211493,504.1591,2234490,0.9978807,0.9841919,0.058276225,-18.56196,351470,3956540,34171,41327.974544763565,-1352.315,-0.048962068,0.77663314,79.05572574702799
211585,526.3374,2235410,0.99790573,0.9859009,0.06365132,-15.365168,351618,3958020,34184,41338.796901226044,-1433.0676,-0.042049356,1.1792824,75.94084073286245
211657,509.50305,2236130,0.99791765,0.98620605,0.056280255,-15.00679,351736,3959200,34196,41348.816769361496,-1375.294,-0.03613063,1.250012,80.11011477451414
211739,518.59326,2236950,0.99789643,0.98168945,0.07170837,-16.015,351848,3960320,34208,41358.898564100266,-1387.9712,-0.048664987,1.7428588,77.29908664359519
211814,514.14355,2237700,0.99789333,0.98516846,0.057351008,-14.907809,351975,3961590,34220,41369.005056381226,-1382.339,-0.05454858,1.228679,75.38511284508917
211887,513.6764,2238430,0.99788857,0.98516846,0.059993967,-15.128708,352089,3962730,34232,41379.06797862053,-1364.4589,-0.048310615,1.2593377,77.10254950541973
211966,535.23975,2239220,0.99790907,0.98565674,0.06231773,-16.059853,352217,3964010,34244,41389.126462221146,-1439.1736,-0.042679094,1.5205112,76.17210692765315
212046,540.49756,2240020,0.99786353,0.98114014,0.07409683,-15.050808,352337,3965210,34256,41399.44044113159,-1449.178,-0.04866805,1.988595,59.474995552150396
212121,531.69336,2240770,0.99790525,0.98376465,0.063224405,-18.044304,352457,3966410,34268,41409.585315704346,-1412.5547,-0.04171763,1.3361368,75.43320055583891
212195,537.14935,2241510,0.9978788,0.98114014,0.0674438,-16.441368,352584,3967680,34280,41419.6976017952,-1425.9646,-0.060817853,1.405402,76.94168424425816
212272,525.8486,2242280,0.9978647,0.9801636,0.06814808,-17.55065,352713,3968970,34292,41429.82391810417,-1410.6108,-0.06314011,1.3016113,74.88658468542862
212351,524.3462,2243070,0.9978852,0.9831543,0.069306195,-14.714432,352827,3970110,34304,41439.8799161911,-1409.7767,-0.05272936,1.613797,76.88777843433738
212427,533.4146,2243830,0.9979079,0.98083496,0.06415226,-17.77851,352948,3971320,34316,41449.89346885681,-1408.4216,-0.050813362,1.3957694,73.8715454340811
223200,612.13696,2351560,0.9977982,0.9688721,0.10157527,-5.361966,375540,4197240,36000,41096.04193997383,-1979.7682,-0.09787617,1.8348055,92.09265822732698
223301,625.0532,2352570,0.9978173,0.9720459,0.098567605,-6.984121,375708,4198920,36015,41106.55118536949,-2007.0886,-0.060727365,2.1391976,88.5216547669573
223389,586.5797,2353450,0.9977939,0.97576904,0.088170126,-7.174821,375848,4200320,36030,41117.06564950943,-1934.017,-0.07309966,1.1804502,89.57110185264897
223491,592.1206,2354470,0.99782467,0.9762573,0.08548706,-9.645654,376019,4202030,36045,41127.47378516197,-1944.4596,-0.084669225,1.2490151,95.58101450617065
223581,614.9447,2355370,0.9978268,0.9751587,0.09085235,-7.954822,376152,4203360,36060,41138.00054168701,-1984.4501,-0.07846917,1.5353743,89.13836305271187
223682,622.58234,2356380,0.9978659,0.97888184,0.0835288,-7.8403277,376324,4205080,36075,41148.48932600021,-2009.096,-0.061967596,1.4920144,92.78105802059578
223773,617.7908,2357290,0.99782634,0.9725952,0.099577546,-4.263898,376467,4206510,36090,41159.05891108513,-2020.7251,-0.07211344,2.1489072,90.74547363624255
223876,627.2605,2358320,0.9977796,0.9714966,0.101680614,-5.3218164,376635,4208190,36105,41169.611778736115,-2012.0195,-0.085953325,1.9524503,92.93073835559245
223964,617.1813,2359200,0.9978175,0.9686279,0.10030639,-6.794737,376775,4209590,36120,41180.10356736183,-1999.1167,-0.07317637,1.9078526,90.36724720964014
224067,612.131,2360230,0.9977813,0.9730835,0.100944325,-6.022064,376941,4211250,36135,41190.63265800476,-2014.6948,-0.09163205,2.0721307,92.38666352327344
224157,614.6022,2361130,0.99781084,0.97454834,0.08987451,-9.233057,377080,4212640,36150,41201.13957333565,-1967.8955,-0.07647492,1.1787888,88.66700490444782
224256,627.65356,2362120,0.9978087,0.9725342,0.089797236,-5.662465,377243,4214270,36165,41211.57792162895,-2018.7367,-0.07957563,1.2510239,96.81461260335236
224348,597.86926,2363040,0.99781847,0.97546387,0.087445065,-4.3981543,377378,4215620,36180,41222.071739673615,-1970.4326,-0.07439428,1.8706982,89.71698297975452
224450,590.7748,2364060,0.997808,0.9743042,0.099358976,-4.0290623,377541,4217250,36195,41232.50282931328,-1937.6375,-0.07775736,2.3756473,92.37966883303478
224539,607.90137,2364950,0.9978576,0.97613525,0.086391136,-4.776078,377680,4218640,36210,41242.96556544304,-1990.6687,-0.051238056,1.5719538,94.081517666694
224641,586.09174,2365970,0.9975529,0.95251465,0.31844056,-5.398185,377846,4220300,36225,41253.43968844414,-1889.4053,-0.22530156,18.983353,90.88339108722333
224731,608.869,2366870,0.99782395,0.9753418,0.08273591,-7.725186,377987,4221710,36240,41263.925246715546,-1944.3374,-0.07461438,1.20185,90.51210338326914
224834,607.0804,2367900,0.99779916,0.9741211,0.09259367,-5.9473667,378154,4223380,36255,41274.460973501205,-1961.8024,-0.07333045,1.8268394,90.82318310803656
224924,621.84265,2368800,0.9977863,0.9734497,0.10974991,-6.901664,378293,4224770,36270,41284.98486495018,-2018.4231,-0.06525761,3.37707,93.19458848428121
225026,597.9524,2369820,0.99779034,0.9713135,0.10310036,-8.0151825,378459,4226430,36285,41295.52027487755,-1949.2495,-0.081676245,2.3197672,92.69826693712751
225113,624.7362,2370690,0.99776435,0.96765137,0.10792715,-6.218674,378598,4227820,36300,41306.09446668625,-2011.5874,-0.06483638,2.41014,91.24923762221755
225218,605.32513,2371740,0.9977815,0.97216797,0.098861374,-7.016264,378764,4229480,36315,41316.60440301895,-1975.3624,-0.08348213,2.1643474,90.45333103298617
225307,595.4915,2372630,0.99781346,0.97216797,0.0911423,-5.80403,378904,4230880,36330,41327.05173897743,-1939.7173,-0.0710411,1.291534,94.0459194577168
225408,607.51965,2373640,0.9978161,0.9735718,0.09434503,-7.6229234,379065,4232490,36345,41337.53266572952,-1985.252,-0.077729926,1.6117665,91.47180849341909
225498,592.10864,2374540,0.9978249,0.97875977,0.08375265,-8.256785,379207,4233910,36360,41348.03806352615,-1943.4159,-0.06873934,1.6769602,90.29046750762944
225602,601.03894,2375580,0.99781275,0.9753418,0.09302644,-9.947964,379373,4235570,36375,41358.54422545433,-1954.8093,-0.07195309,1.9723542,93.17362715478941
225690,613.8642,2376460,0.99777174,0.9692993,0.098932736,-8.428346,379514,4236980,36390,41369.07569050789,-1992.7285,-0.079500645,2.0436609,95.2479049293151
225793,629.3872,2377490,0.99782133,0.97595215,0.087377794,-6.9183674,379677,4238610,36405,41379.610652923584,-1996.3989,-0.07415897,1.5982885,89.86604764146175
225883,605.4252,2378390,0.997843,0.9779663,0.079830095,-6.4033813,379817,4240010,36420,41390.09904026985,-1938.4546,-0.05750792,1.1885276,95.0412833268836
225988,615.9144,2379440,0.9977679,0.9747925,0.09813083,-7.3151655,379986,4241700,36435,41400.79849600792,-1978.7654,-0.08274226,2.167305,91.11954840001765
212505,522.41113,2244610,0.99791217,0.9838867,0.06436564,-16.63176,353068,3972520,34328,41459.94343209267,-1410.097,-0.04217629,1.6939478,76.16179804354722
212581,517.43896,2245370,0.99789715,0.9788208,0.07477815,-16.140308,353194,3973780,34340,41470.0316464901,-1396.4443,-0.05076036,1.7152901,75.41881018098124
212658,530.903,2246140,0.99789524,0.9840698,0.0653671,-18.523567,353308,3974920,34353,41480.846059799194,-1414.3861,-0.04905969,1.5327066,78.52390347984024
212735,517.1986,2246910,0.997916,0.9857788,0.07181115,-19.710022,353427,3976110,34365,41490.95354962349,-1405.2385,-0.045225803,2.57964,77.67099279005156
212808,529.52893,2247640,0.9978926,0.9819946,0.067250535,-15.732015,353552,3977360,34377,41501.09421300888,-1418.6646,-0.056091044,1.5636636,73.71864343755931
212888,536.1378,2248440,0.99788404,0.98272705,0.06886244,-14.743364,353668,3978520,34389,41511.215475559235,-1426.561,-0.053050354,1.6645428,76.9028009950206
212968,520.0023,2249240,0.9979341,0.98236084,0.06517948,-16.477242,353791,3979750,34401,41521.259706258774,-1407.6646,-0.035304405,1.6087586,80.04604604186714
213043,520.8219,2249990,0.9978585,0.979187,0.067690656,-16.508904,353907,3980910,34413,41531.37426042557,-1404.0553,-0.06463769,1.4188845,76.48904006111476
213119,487.01392,2250750,0.9978988,0.98309326,0.06519683,-13.645846,354033,3982170,34425,41541.42721629143,-1303.5293,-0.052606035,1.6601112,78.63636539402337
213196,495.93695,2251520,0.9978728,0.98272705,0.06247969,-16.548859,354150,3983340,34437,41551.514864206314,-1337.7717,-0.05220279,0.8368317,76.12093576683982
