actor_episodes,actor_steps,delta_dist,episode_length,episode_return,evaluator_episodes,evaluator_steps,final_dist,init_dist,min_dist,steps_per_second,success,success_1000
90730,1026860,-0.0020394325,10,0.0,144876,1890600,0.6989882,0.69694877,15637,17068.10097551346,0.69512826,95.3437262737717,0.0,0.0
90736,1026920,-0.0020686984,10,0.0,144884,1890680,0.689102,0.6870333,15638,17069.129910945892,0.6851864,42.433357445280215,0.0,0.0
90740,1026960,-0.0020360947,10,0.0,144894,1890780,0.70010287,0.6980668,15639,17070.185888528824,0.6962491,156.80344538820432,0.0,0.0
90747,1027030,-0.0020725727,10,0.0,144902,1890860,0.68783164,0.68575907,15640,17071.190779209137,0.68390876,34.85572156668187,0.0,0.0
90756,1027120,-0.0017081499,10,0.0,144911,1890950,0.7107801,0.70907193,15641,17072.25121974945,0.7070007,154.57970929032638,0.0,0.0
90763,1027190,-0.0020797849,10,0.0,144920,1891040,0.6854376,0.68335783,15642,17073.27422952652,0.681501,177.0420834916213,0.0,0.0
90771,1027270,-0.0020569563,10,0.0,144928,1891120,0.69302934,0.6909724,15643,17074.322907686234,0.689136,35.0947841919246,0.0,0.0
90771,1027270,-0.0015873313,10,0.0,144938,1891220,0.6619803,0.66039294,15644,17075.481693983078,0.6584712,168.11174572636727,0.0,0.0
90779,1027350,-0.0021355748,10,0.0,144946,1891300,0.6675278,0.6653922,15645,17076.54798102379,0.66348505,45.822361089868245,0.0,0.0
90787,1027430,-0.0020240545,10,0.0,144954,1891380,0.7042853,0.70226127,15646,17077.596878767014,0.70045453,130.96804411498374,0.0,0.0
90795,1027510,0.0005071163,10,0.0,144964,1891480,0.7091701,0.7096772,15647,17078.615332126617,0.7054632,166.68338413483127,0.0,0.0
90801,1027570,-0.0020428896,10,0.0,144972,1891560,0.6977925,0.6957496,15648,17079.641328573227,0.69392586,156.60321845947055,0.0,0.0
90803,1027590,-0.0043640137,10,0.0,144982,1891660,0.6614689,0.6571049,15649,17080.680439710617,0.6571049,152.38715303008283,0.0,0.0
90811,1027670,-0.002052009,10,0.0,144989,1891730,0.69470114,0.6926491,15650,17081.692904233932,0.69081724,57.98707897090764,0.0,0.0
90820,1027760,-0.0017918348,10,0.0,144998,1891820,0.6604486,0.6586568,15651,17082.75909948349,0.65672994,158.37363500430456,0.0,0.0
90824,1027800,-0.0020929575,10,0.0,145007,1891910,0.6811657,0.67907274,15652,17083.777053117752,0.67720413,153.08684512121235,0.0,0.0
90833,1027890,-0.0050464272,10,0.0,145014,1891980,0.6602065,0.65516007,15653,17084.80238556862,0.65516007,75.18142432840824,0.0,0.0
90837,1027930,-0.002098322,10,0.0,145026,1892100,0.6794184,0.67732006,15654,17085.84387254715,0.67544657,160.3039209316369,0.0,0.0
90845,1028010,-0.0020789504,10,0.0,145033,1892170,0.68573654,0.6836576,15654,17085.84387254715,0.6818016,164.3387939174761,0.0,0.0
90849,1028050,-0.0021169782,10,0.0,145042,1892260,0.6734301,0.6713131,15656,17087.88546681404,0.6694228,152.56841255233473,0.0,0.0
90857,1028130,-0.0021274686,10,0.0,145051,1892350,0.66974616,0.6676187,15657,17088.88941669464,0.66571796,176.17574293814974,0.0,0.0
90865,1028210,-0.002064705,10,0.0,145058,1892420,0.6904389,0.6883742,15658,17089.92452764511,0.6865309,153.4778472212058,0.0,0.0
90869,1028250,-0.002011478,10,0.0,145069,1892530,0.70866644,0.70665497,15659,17090.966217517853,0.7048595,178.07107892044272,0.0,0.0
90877,1028330,-0.0019496083,10,0.0,145076,1892600,0.6667487,0.6647991,15660,17091.97252893448,0.66289026,144.34596469733938,0.0,0.0
90883,1028390,-0.0021224618,10,0.0,145087,1892710,0.6717203,0.66959786,15661,17093.006680727005,0.6677028,155.76284467551758,0.0,0.0
90889,1028450,-0.002072215,10,0.0,145094,1892780,0.66580135,0.66372913,15661,17093.006680727005,0.6618172,144.91951227096672,0.0,0.0
90889,1028450,-0.0020743608,10,0.0,145096,1892800,0.68723327,0.6851589,15661,17093.006680727005,0.68330693,0.0015344369875513139,0.0,0.0
90895,1028510,0.00039333105,10,0.0,145111,1892950,0.7091853,0.70957863,15663,23612.239922761917,0.7054941,51.15110923031331,0.0,0.0
90907,1028630,-0.0020512938,10,0.0,145127,1893110,0.69494593,0.69289464,15665,23613.505881547928,0.6910634,49.277214171165404,0.0,0.0
90922,1028780,-0.002080083,10,0.0,145143,1893270,0.6853603,0.6832802,15667,23614.672570943832,0.6814231,50.78864422069784,0.0,0.0
90934,1028900,-0.002128899,10,0.0,145158,1893420,0.66968554,0.66755664,15669,23615.804104804993,0.66565573,45.15213789673462,0.0,0.0
90946,1029020,-0.0022402406,10,0.0,145172,1893560,0.6606202,0.65838,15671,23616.9148042202,0.65653265,49.66376962606863,0.0,0.0
90959,1029150,-0.002126038,10,0.0,145187,1893710,0.67057765,0.6684516,15673,23618.039188861847,0.6665532,46.97379222603127,0.0,0.0
90971,1029270,-0.002140224,10,0.0,145202,1893860,0.66576827,0.66362804,15675,23619.17707633972,0.66171587,255.7486844592411,0.0,0.0
90985,1029410,-0.0020398498,10,0.0,145213,1893970,0.698827,0.6967872,15677,23620.64993095398,0.6949662,41.95801901278757,0.0,0.0
90996,1029520,-0.0020226836,10,0.0,145228,1894120,0.70474476,0.7027221,15679,23621.855399131775,0.7009165,42.239604261520135,0.0,0.0
91002,1029580,-0.0020470023,10,0.0,145241,1894250,0.69639933,0.6943523,15679,23621.855399131775,0.69252497,238.968532962619,0.0,0.0
91014,1029700,-0.0073099732,10,0.0,145252,1894360,0.6612328,0.65392286,15681,23623.243619441986,0.65392286,69.829883159132,0.0,0.0
91026,1029820,-0.0045814514,10,0.0,145266,1894500,0.661483,0.65690154,15683,23624.48305439949,0.65690154,41.766326671851395,0.0,0.0
91032,1029880,-0.0020500422,10,0.0,145280,1894640,0.69537276,0.6933227,15685,23625.811288833618,0.6914926,239.25615780406832,0.0,0.0
91046,1030020,-0.0020694733,10,0.0,145291,1894750,0.6888502,0.68678075,15687,23627.07902288437,0.6849332,67.6986546795684,0.0,0.0
91053,1030090,0.002605319,10,0.0,145306,1894900,0.7099899,0.7125952,15687,23627.07902288437,0.70632404,43.420914236969494,0.0,0.0
91065,1030210,-0.002026558,10,0.0,145321,1895050,0.7033969,0.70137036,15689,23628.519637823105,0.6995613,223.5316940065445,0.0,0.0
91078,1030340,-0.0039259195,10,0.0,145332,1895160,0.66025484,0.6563289,15691,23629.767276763916,0.6560514,205.45609514759045,0.0,0.0
91085,1030410,-0.0020522475,10,0.0,145344,1895280,0.6946169,0.69256467,15693,23630.97327208519,0.69073254,32.29162287904299,0.0,0.0
91097,1030530,-0.0020702481,10,0.0,145360,1895440,0.6886045,0.6865342,15695,23632.148253440857,0.684686,48.60307009157898,0.0,0.0
91110,1030660,-0.0021032095,10,0.0,145374,1895580,0.6778443,0.6757411,15697,23633.33519601822,0.67386323,43.52400599371573,0.0,0.0
91124,1030800,-0.00090765953,10,0.0,145389,1895730,0.70953393,0.7086263,15699,23634.54795908928,0.7057667,112.21167248551976,0.0,0.0
91136,1030920,-0.0020113587,10,0.0,145403,1895870,0.7087008,0.7066894,15701,23635.72968173027,0.704894,244.72279596242487,0.0,0.0
91148,1031040,-0.002079606,10,0.0,145413,1895970,0.685518,0.6834384,15703,23636.91243505478,0.6815818,74.74785565478047,0.0,0.0
91161,1031170,-0.0028039217,10,0.0,145427,1896110,0.6617688,0.6589649,15705,23638.114661216736,0.6576517,48.424739854228314,0.0,0.0
91174,1031300,-0.0027170777,10,0.0,145441,1896250,0.6616243,0.65890723,15707,23639.26921749115,0.65751725,41.06116926763892,0.0,0.0
91187,1031430,-0.0020638704,10,0.0,145456,1896400,0.69070756,0.6886437,15709,23640.4395570755,0.68680114,46.486490081051755,0.0,0.0
91187,1031430,-0.0020464659,10,0.0,145471,1896550,0.6965784,0.6945319,15709,23640.4395570755,0.692705,183.19977986171472,0.0,0.0
91199,1031550,-0.0020833611,10,0.0,145481,1896650,0.68427974,0.6821964,15711,23641.614819049835,0.6803363,214.33409985180643,0.0,0.0
91209,1031650,-0.002121091,10,0.0,145494,1896780,0.67213047,0.6700094,15713,23642.880083322525,0.66811544,42.170889314968775,0.0,0.0
91218,1031740,-0.002011478,10,0.0,145509,1896930,0.70865595,0.7066445,15713,23642.880083322525,0.70484895,40.27048590875181,0.0,0.0
91231,1031870,-0.0020542145,10,0.0,145522,1897060,0.6939564,0.69190216,15715,23644.14558148384,0.6900683,262.45895074088907,0.0,0.0
91245,1032010,-0.0021428466,10,0.0,145532,1897160,0.6648797,0.66273683,15717,23645.385531663895,0.66082203,63.551504958446024,0.0,0.0
91251,1032070,0.0068178773,10,0.0,145547,1897310,0.70928013,0.716098,15719,23646.620765686035,0.7055848,41.25279818083821,0.0,0.0
91264,1032200,-0.0020933151,10,0.0,145560,1897440,0.6810339,0.6789406,15721,23647.878237247467,0.67707163,87.48120771213803,0.0,0.0
91276,1032320,-0.0021448731,10,0.0,145573,1897570,0.66406214,0.66191727,15723,23649.122506141663,0.6600001,247.9122853680882,0.0,0.0
91290,1032460,-0.002040267,10,0.0,145583,1897670,0.6986968,0.6966565,15725,23650.284058094025,0.69483525,86.93975184376023,0.0,0.0
91296,1032520,-0.0021083355,10,0.0,145597,1897810,0.67619675,0.6740884,15725,23650.284058094025,0.6722059,215.93632553877202,0.0,0.0
91309,1032650,-0.004404366,10,0.0,145607,1897910,0.6606896,0.6562852,15727,23651.548410892487,0.6562852,37.39105318523009,0.0,0.0
91314,1032700,-0.0021452308,10,0.0,145619,1898030,0.66458654,0.6624413,15729,23652.967924833298,0.6605257,219.1450097704212,0.0,0.0
91327,1032830,-0.0020385385,10,0.0,145629,1898130,0.69927734,0.6972388,15731,23654.38253545761,0.695419,43.96651072300485,0.0,0.0
91337,1032930,-0.0021430254,10,0.0,145642,1898260,0.6651756,0.6630326,15731,23654.38253545761,0.6611187,265.5009273501839,0.0,0.0
91347,1033030,-0.0021057725,10,0.0,145654,1898380,0.67701375,0.674908,15733,23655.919676065445,0.6730278,34.98579899721318,0.0,0.0
91356,1033120,-0.0020416975,10,0.0,145667,1898510,0.69818527,0.69614357,15735,23657.314914941788,0.69432086,205.9352583332924,0.0,0.0
91367,1033230,-0.0057094097,10,0.0,145678,1898620,0.6595607,0.6538513,15737,23658.765455961227,0.6538513,40.82488716542614,0.0,0.0
91370,1033260,-0.0020298362,10,0.0,145689,1898730,0.70228523,0.7002554,15737,23658.765455961227,0.6984435,85.55508866976987,0.0,0.0
91382,1033380,-0.0021106005,10,0.0,145702,1898860,0.6754838,0.6733732,15739,23660.236471891403,0.67148876,43.690848711869634,0.0,0.0
91392,1033480,-0.0020862222,10,0.0,145713,1898970,0.68336254,0.6812763,15741,23661.824823617935,0.6794138,220.23818025246266,0.0,0.0
91403,1033590,-0.0020361543,10,0.0,145727,1899110,0.6602913,0.65825516,15743,23663.257219314575,0.65632725,40.429481501045366,0.0,0.0
91413,1033690,-0.0021380186,10,0.0,145739,1899230,0.66682,0.664682,15743,23663.257219314575,0.6627728,239.02300586401637,0.0,0.0
91426,1033820,-0.0020282865,10,0.0,145750,1899340,0.7028079,0.7007796,15745,23664.67852830887,0.69896907,40.59625910421758,0.0,0.0
91428,1033840,-0.0020475984,10,0.0,145763,1899470,0.6962008,0.6941532,15747,23666.067682743073,0.6923253,207.20184166065624,0.0,0.0
91444,1034000,-0.0020147562,10,0.0,145774,1899580,0.70752275,0.705508,15749,23667.497687101364,0.7037096,28.287388205809894,0.0,0.0
91450,1034060,-0.0020612478,10,0.0,145787,1899710,0.6916061,0.68954486,15749,23667.497687101364,0.68770474,219.21373096260987,0.0,0.0
91463,1034190,-0.002016306,10,0.0,145798,1899820,0.7069599,0.7049436,15751,23668.995289325714,0.7031437,34.149062800736665,0.0,0.0
91469,1034250,-0.002152443,10,0.0,145809,1899930,0.6608947,0.65874225,15753,23670.431636333466,0.6568158,197.15448759530324,0.0,0.0
91481,1034370,-0.0021071434,10,0.0,145821,1900050,0.67658854,0.6744814,15755,23671.856459856033,0.6726001,49.40339768030521,0.0,0.0
91490,1034460,-0.0020569563,10,0.0,145836,1900200,0.69304186,0.6909849,15755,23671.856459856033,0.6891486,231.5580730288074,0.0,0.0
91501,1034570,-0.0021238923,10,0.0,145846,1900300,0.67125595,0.66913205,15757,23673.32653951645,0.6672356,51.132152527103315,0.0,0.0
91513,1034690,0.0025237203,10,0.0,145861,1900450,0.7097392,0.7122629,15759,23674.68150162697,0.70611227,36.537149507472414,0.0,0.0
91521,1034770,-0.001760602,10,0.0,145875,1900590,0.7091886,0.707428,15761,23676.080953598022,0.70542365,222.43043586629685,0.0,0.0
91533,1034890,-0.0020220876,10,0.0,145887,1900710,0.70494246,0.7029204,15763,23677.47111272812,0.7011153,31.724511421962905,0.0,0.0
91541,1034970,-0.0020397305,10,0.0,145900,1900840,0.6988804,0.69684064,15763,23677.47111272812,0.69501984,238.44007594965493,0.0,0.0
91553,1035090,-0.0020979047,10,0.0,145910,1900940,0.679548,0.6774501,15765,23679.033576011658,0.67557704,42.61217904758421,0.0,0.0
91555,1035110,-0.0016584992,10,0.0,145921,1901050,0.7091257,0.7074672,15767,23680.411744832993,0.705367,176.67443124139123,0.0,0.0
91568,1035240,-0.00047326088,10,0.0,145933,1901170,0.70961446,0.7091412,15769,23681.859307050705,0.70589525,45.502322685071675,0.0,0.0
91580,1035360,-0.0020987988,10,0.0,145943,1901270,0.6792593,0.6771605,15769,23681.859307050705,0.6752866,105.11223438780446,0.0,0.0
91590,1035460,-0.002046883,10,0.0,145957,1901410,0.6964284,0.69438154,15771,23683.3432700634,0.69255424,120.79081434294156,0.0,0.0
91597,1035530,-0.00214535,10,0.0,145967,1901510,0.66455126,0.6624059,15773,23684.80673265457,0.6604901,58.89428862288061,0.0,0.0
91609,1035650,-0.002037406,10,0.0,145980,1901640,0.69966525,0.69762784,15775,23686.231716394424,0.69580907,207.85283856644466,0.0,0.0
91621,1035770,-0.0020818114,10,0.0,145991,1901750,0.68478113,0.6826993,15775,23686.231716394424,0.6808407,29.128607997911004,0.0,0.0
91625,1035810,-0.002115965,10,0.0,146003,1901870,0.6737664,0.6716504,15777,23687.759659528732,0.6697611,221.1882336810353,0.0,0.0
91637,1035930,-0.0036940575,10,0.0,146014,1901980,0.65999544,0.6563014,15779,23689.287362337112,0.65584743,43.125453689251906,0.0,0.0
91643,1035990,-0.0021556616,10,0.0,146024,1902080,0.66109747,0.6589418,15779,23689.287362337112,0.6570159,111.85586200643245,0.0,0.0
91654,1036100,0.0020204186,10,0.0,146039,1902230,0.71027315,0.71229357,15781,23690.750382184982,0.706603,31.04559982353995,0.0,0.0
91662,1036180,-0.002028346,10,0.0,146052,1902360,0.70278883,0.7007605,15783,23692.24982213974,0.6989499,242.01444826551574,0.0,0.0
91675,1036310,-0.002138555,10,0.0,146063,1902470,0.6666456,0.66450703,15785,23693.674449443817,0.6625973,41.420315616914536,0.0,0.0
91680,1036360,-0.0020079017,10,0.0,146075,1902590,0.70992285,0.70791495,15785,23693.674449443817,0.70612264,170.3865715539234,0.0,0.0
91691,1036470,-0.002093196,10,0.0,146088,1902720,0.68107367,0.67898047,15787,23695.087796211243,0.6771116,32.75392604740151,0.0,0.0
91702,1036580,-0.0061668754,10,0.0,146099,1902830,0.66013694,0.65397006,15789,23696.536849975586,0.65397006,168.25876434649004,0.0,0.0
91713,1036690,-0.0020458102,10,0.0,146113,1902970,0.6968191,0.6947733,15791,23698.06025648117,0.6929471,39.5031664286979,0.0,0.0
91719,1036750,-0.0020599365,10,0.0,146127,1903110,0.6920512,0.68999124,15791,23698.06025648117,0.6881523,226.40950483932784,0.0,0.0
91731,1036870,-0.0021285415,10,0.0,146137,1903210,0.66981244,0.6676839,15793,23699.54595017433,0.66578335,38.71548488691725,0.0,0.0
91737,1036930,-0.0020242333,10,0.0,146150,1903340,0.70422107,0.70219684,15795,23700.956410884857,0.70039,178.53040202609233,0.0,0.0
91749,1037050,-0.0021233559,10,0.0,146160,1903440,0.67142123,0.6692979,15797,23702.43439912796,0.6674019,42.05528555715204,0.0,0.0
91754,1037100,-0.0021124482,10,0.0,146172,1903560,0.6748854,0.67277294,15797,23702.43439912796,0.67088675,233.99968757671107,0.0,0.0
91765,1037210,-0.0021308064,10,0.0,146183,1903670,0.669107,0.6669762,15799,23703.865407943726,0.66507363,42.141060844910236,0.0,0.0
91779,1037350,-0.0021073222,10,0.0,146194,1903780,0.6765227,0.67441535,15801,23705.253985643387,0.6725338,186.71308187803544,0.0,0.0
91793,1037490,0.005580783,10,0.0,146208,1903920,0.7107942,0.716375,15803,23706.661268234253,0.70726323,37.53255225228208,0.0,0.0
91793,1037490,-0.0020647645,10,0.0,146218,1904020,0.6904424,0.6883776,15803,23706.661268234253,0.6865344,155.12741421269482,0.0,0.0
91804,1037600,-0.0020583868,10,0.0,146232,1904160,0.6925589,0.6905005,15805,23708.06622362137,0.6886629,38.12830325894277,0.0,0.0
91816,1037720,-0.0021452904,10,0.0,146246,1904300,0.66459155,0.66244626,15807,23709.4581284523,0.6605306,211.33401858234072,0.0,0.0
91830,1037860,0.0047210455,10,0.0,146256,1904400,0.70949996,0.714221,15809,23710.81074476242,0.7059324,55.91212541324517,0.0,0.0
91832,1037880,-0.0021265745,10,0.0,146270,1904540,0.6704135,0.6682869,15811,23712.21416091919,0.66638803,193.97419414512325,0.0,0.0
91843,1037990,0.0054262877,10,0.0,146279,1904630,0.7092187,0.71464497,15811,23712.21416091919,0.7056149,105.47993159641887,0.0,0.0
91857,1038130,-0.002133727,10,0.0,146294,1904780,0.66817933,0.6660456,15813,23713.62371468544,0.66414034,215.25146775054398,0.0,0.0
91868,1038240,-0.002110064,10,0.0,146304,1904880,0.6756381,0.673528,15815,23714.998520374298,0.671644,239.65397251664143,0.0,0.0
91880,1038360,-0.002104342,10,0.0,146317,1905010,0.6774821,0.6753778,15817,23716.35847210884,0.673499,204.87602821359488,0.0,0.0
91883,1038390,-0.0020394325,10,0.0,146328,1905120,0.69898516,0.6969457,15817,23716.35847210884,0.69512516,57.47133492644641,0.0,0.0
91895,1038510,-0.002159834,10,0.0,146342,1905260,0.6601353,0.6579755,15819,23717.736895799637,0.6560468,96.25791763820295,0.0,0.0
91905,1038610,-0.0021332502,10,0.0,146352,1905360,0.6683165,0.66618323,15821,23719.135849952698,0.6642783,39.159101964068476,0.0,0.0
91917,1038730,-0.0020139217,10,0.0,146366,1905500,0.70778024,0.7057663,15823,23720.643240213394,0.7039685,218.0705740445156,0.0,0.0
91925,1038810,-0.0021203756,10,0.0,146376,1905600,0.67237246,0.6702521,15823,23720.643240213394,0.6683588,68.42715418160105,0.0,0.0
91937,1038930,0.0008303523,10,0.0,146391,1905750,0.7091497,0.7099801,15825,23722.012996196747,0.7054818,39.63583787716994,0.0,0.0
91943,1038990,-0.0020292997,10,0.0,146403,1905870,0.7024485,0.7004192,15827,23723.399433851242,0.6986077,244.65998576711738,0.0,0.0
91955,1039110,-0.0037471056,10,0.0,146415,1905990,0.6600511,0.656304,15829,23724.799867868423,0.6558993,35.37786369966253,0.0,0.0
91961,1039170,-0.0020567775,10,0.0,146429,1906130,0.69309586,0.6910391,15829,23724.799867868423,0.6892029,201.06825950019416,0.0,0.0
91974,1039300,-0.002137959,10,0.0,146439,1906230,0.66686654,0.6647286,15831,23726.167786836624,0.66281956,200.81699878388602,0.0,0.0
91977,1039330,-0.0021463633,10,0.0,146453,1906370,0.6642664,0.66212004,15833,23727.547732114792,0.66020346,218.6856868756387,0.0,0.0
91990,1039460,-0.0021566749,10,0.0,146463,1906470,0.66107684,0.65892017,15835,23728.925708055496,0.6569942,194.89807392950908,0.0,0.0
92000,1039560,-0.0021383166,10,0.0,146477,1906610,0.66675353,0.6646152,15835,23728.925708055496,0.66270584,234.95526986527742,0.0,0.0
92011,1039670,-0.0020775795,10,0.0,146488,1906720,0.6861822,0.6841046,15837,23730.257687568665,0.6822498,31.229879631463497,0.0,0.0
92020,1039760,-0.0020622015,10,0.0,146500,1906840,0.69128716,0.68922496,15839,23731.61788725853,0.687384,219.0728988754655,0.0,0.0
92034,1039900,-0.0031830072,10,0.0,146513,1906970,0.6612506,0.6580676,15841,23733.034912109375,0.65711206,50.3744662963519,0.0,0.0
92040,1039960,-0.000872314,10,0.0,146528,1907120,0.7099704,0.7090981,15841,23733.034912109375,0.70623,40.6329129865739,0.0,0.0
92051,1040070,-0.0021535754,10,0.0,146537,1907210,0.66203415,0.6598806,15843,23734.428812265396,0.6579575,161.1848572537536,0.0,0.0
92063,1040190,-0.0025558472,10,0.0,146551,1907350,0.6601266,0.6575708,15845,23735.751132011414,0.65602374,39.05536446238051,0.0,0.0
92071,1040270,-0.0021129847,10,0.0,146564,1907480,0.67470336,0.6725904,15847,23737.119983911514,0.6707037,222.19594630388949,0.0,0.0
92084,1040400,-0.0021122694,10,0.0,146573,1907570,0.6749302,0.67281795,15849,23738.49522638321,0.6709319,44.318605914213684,0.0,0.0
92090,1040460,-0.0020840168,10,0.0,146587,1907710,0.68405837,0.68197435,15849,23738.49522638321,0.68011373,212.8170078899967,0.0,0.0
92102,1040580,-0.005340636,10,0.0,146596,1907800,0.66070706,0.6553664,15851,23739.89412879944,0.6553664,49.77829258827174,0.0,0.0
